chain,protocol,asset,tvl_usd,apy_base,apy_reward,apy_total,rewardTokens,pool,apy_change_1d,apy_change_7d,apy_change_30d,is_stablecoin_flag,il_risk,token_exposure,predictions,poolMeta,mu,sigma,count,outlier,underlyingTokens,il7d,apyBase7d,apy_30d_avg,volumeUsd1d,volumeUsd7d,apyBaseInception,timestamp,date,collection_hour,apy_volatility,tvl_millions,tvl_log,tvl_category,sharpe_proxy,protocol_tier,chain_type,stable_type
Arbitrum,euler-v2,USDC,2739343,3.53644,,3.53644,,da45ac62-f5e8-4692-b939-cb4a085baa43,0.34593,0.7038,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 69, 'binnedConfidence': 2}",Euler Earn USDC,3.18489,0.03648,17,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,3.18801,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.34843,2.739343,14.823229033641258,$1-10M,4.1682165882866,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Avalanche,aave-v3,DAI.E,2593688,0.92896,,0.92896,,3e669ce8-74c5-4fc9-bf85-f40a924c6407,0.0185,0.00474,-0.19008,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 60, 'binnedConfidence': 1}",,3.4427,0.16098,1145,False,['0xd586E7F844cEa2F87f50152665BCbc2C279D8d70'],,,0.9348,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.005839999999999956,2.593688,14.768591744612301,$1-10M,1.8364700300490275,Tier 1 - Blue Chip,Sidechain,Decentralized
Ethereum,aave-v3,LUSD,2255012,0.33064,,0.33064,,ef8fbf02-ac96-4453-a78c-37bda4cd65e3,0.0063,-0.83917,-1.83532,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",,4.01144,0.18826,1104,False,['0x5f98805A4E8be255a32880FDeC7F6728C6568bA0'],,,1.40225,,,,2026-03-03T18:55:13.286041,2026-03-03,18,1.07161,2.255012,14.628666295869039,$1-10M,0.21038298305559266,Tier 1 - Blue Chip,L1 - Ethereum,Decentralized
Optimism,aave-v3,USDT,2135040,2.06114,,2.06114,,bde08c85-41c5-4d80-9bb1-0835a4352efa,-0.05718,-0.39504,-0.67258,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,5.11416,0.21785,1297,False,['0x94b008aA00579c1307B0EF2c499aD98a8ce58e58'],,,2.09354,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.032399999999999984,2.13504,14.573996408207545,$1-10M,3.871412471825695,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,aave-v3,USDC,2120950,1.99588,,1.99588,,effcb4a4-4dcb-45e5-935d-f15542c13e6b,-0.03805,-0.07849,-0.22172,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",lido-market,4.48246,0.12501,481,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.1956,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.19972000000000012,2.12095,14.567375130969726,$1-10M,2.8523981020979816,Tier 1 - Blue Chip,L1 - Ethereum,Fiat-backed
Base,compound-v3,USDC,2083185,2.8916,0.53711,3.42871,['0x9e1028F5F1D5eDE59748FFceE5532509976840E0'],0c8567f8-ba5b-41ad-80de-00a71895eb19,-0.09353,0.22898,-0.24672,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 79, 'binnedConfidence': 3}",,6.31903,0.14501,705,False,['0x833589fcd6edb6e08f4c7c32d4f71b54bda02913'],,,3.32603,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.10268000000000033,2.083185,14.549409010543698,$1-10M,5.689105329528105,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Polygon,aave-v3,DAI,1704414,3.03515,,3.03515,,c57bdc97-3100-41ff-845f-075363f6f5a4,-0.11688,0.11206,-0.32747,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 72, 'binnedConfidence': 2}",,4.42997,0.18422,1297,False,['0x8f3Cf7ad23Cd3CaDbD9735AFf958023239c6A063'],,,2.92727,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.10787999999999975,1.704414,14.348732501320166,$1-10M,4.993008488517472,Tier 1 - Blue Chip,Sidechain,Decentralized
Polygon,aave-v3,EURS,1581240,0.01538,,0.01538,,e95cadc3-0ea7-4932-9b80-a8baba80eff4,-0.00046,-0.00121,-2.16887,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",,3.34768,0.19877,1295,False,['0xE111178A87A3BFf0c8d18DECBa5798827539Ae99'],,,0.66093,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.6455500000000001,1.58124,14.273720539742165,$1-10M,0.013425865304875386,Tier 1 - Blue Chip,Sidechain,Other
Avalanche,benqi-lending,USDT,1459088,4.60713,0.0,4.60713,"['0x8729438eb15e2c8b576fcc6aecda6a148776c0f5', '0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7']",d5e3d09c-f681-46cb-932c-8d6fe1ff1487,0.06202,0.50854,1.01376,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 71, 'binnedConfidence': 2}",,6.88704,0.20647,1300,False,['0x9702230A8Ea53601f5cD2dc00fDBc13d4dF4A8c7'],,,3.77762,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.8295099999999995,1.459088,14.193322826329858,$1-10M,3.465284202450528,Tier 3 - Emerging,Sidechain,Fiat-backed
Ethereum,euler-v2,USDC,1331218,2.5565,,2.5565,,fa68041a-2ce5-4ee5-88a0-ec5185f0bdb7,0.00045,0.00219,0.74757,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",EVK Vault eUSDC-22,6.68727,0.18139,424,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,2.47482,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.08168000000000042,1.331218,14.101605621783763,$1-10M,4.395028194196119,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,euler-v2,USDC,1265454,5.60933,,5.60933,,059fa0e6-7402-498c-bfa8-561baf4e82ec,-0.0289,-0.22731,0.82248,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 59, 'binnedConfidence': 1}",EVK Vault eUSDC-19,7.13439,0.14383,131,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,6.92264,,,,2026-03-03T18:55:13.286041,2026-03-03,18,1.3133100000000004,1.265454,14.050942299267515,$1-10M,3.0934203197467607,Tier 3 - Emerging,Sidechain,Fiat-backed
Optimism,compound-v3,USDT,1097384,2.63344,0.77288,3.40632,['0x7e7d4467112689329f7E06571eD0E8CbAd4910eE'],8d208be9-5455-48f9-89ba-1113f3f875ea,-0.02198,0.00069,0.03298,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,5.9225,0.14714,604,False,['0x94b008aA00579c1307B0EF2c499aD98a8ce58e58'],,,3.40867,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.002349999999999852,1.097384,13.90844063484219,$1-10M,6.780770379217679,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Arbitrum,euler-v2,USDC,1049141,2.23062,,2.23062,,85f878ab-9ae3-4524-afa5-f1356dfb361f,0.53348,-0.45642,-5.46479,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 89, 'binnedConfidence': 3}",EVK Vault eUSDC-2,5.82236,0.16854,192,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,4.46699,,,,2026-03-03T18:55:13.286041,2026-03-03,18,2.23637,1.049141,13.863483245233352,$1-10M,0.8151748484305851,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Optimism,aave-v3,USDC,973192,1.34354,,1.34354,,24762515-822a-46af-927c-77a1dc449bd0,-0.00041,-0.03197,-0.14193,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,3.55601,0.16335,1297,False,['0x7F5c764cBc14f9669B88837ca1490cCa17c31607'],,,1.3779,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.034359999999999946,0.973192,13.788337697099504,<$1M,2.5142974773560898,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Arbitrum,aave-v3,DAI,942938,2.47565,,2.47565,,a8e3d841-2788-4647-ad54-5a36fac451b1,0.33758,0.35574,-0.57102,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 77, 'binnedConfidence': 3}",,4.24879,0.19891,1297,False,['0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1'],,,2.363,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.11264999999999992,0.942938,13.756756872354678,<$1M,4.04088794580919,Tier 1 - Blue Chip,L2 - Rollup,Decentralized
Optimism,compound-v3,USDC,920496,2.57107,0.49043,3.0615,['0x7e7d4467112689329f7E06571eD0E8CbAd4910eE'],b828f0cb-853d-4b32-aebb-2e20d7fd70a8,-0.02502,0.1534,-0.37786,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 77, 'binnedConfidence': 3}",,5.68052,0.13832,604,False,['0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85'],,,2.9278,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.13370000000000015,0.920496,13.732669020551642,<$1M,4.831150386618273,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Linea,aave-v3,USDT,815494,1.36997,,1.36997,,6817bab0-5389-40a0-84d1-78830c1d81aa,-0.0406,-0.26427,-1.0193,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 72, 'binnedConfidence': 2}",,2.99216,0.06814,359,False,['0xA219439258ca9da29E9Cc4cE5596924745e12B93'],,,1.58382,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.2138500000000001,0.815494,13.611550569816561,<$1M,1.919128668487777,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Gnosis,aave-v3,WXDAI,799866,2.23005,,2.23005,,21091399-1187-4242-8e03-9b06032f9a8f,-0.363,0.59462,0.0863,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 85, 'binnedConfidence': 3}",,4.37454,0.11656,767,False,['0xe91D153E0b41518A2Ce8Dd3D7944Fa863463a97d'],,,2.06586,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.16419000000000006,0.799866,13.592200742829002,<$1M,3.3575482919044246,Tier 1 - Blue Chip,Sidechain,Decentralized
Arbitrum,aave-v3,USDC,794904,1.75492,,1.75492,,7aab7b0f-01c1-4467-bc0d-77826d870f19,0.0006,0.00615,-0.47826,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",,3.73853,0.16614,1297,False,['0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8'],,,1.79105,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.036129999999999995,0.794904,13.585977889640805,<$1M,3.2733105776584037,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Polygon,aave-v3,USDC,747715,3.04968,,3.04968,,37b04faa-95bb-4ccb-9c4e-c70fa167342b,0.1368,0.49414,-0.12544,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 78, 'binnedConfidence': 3}",,4.04528,0.17885,1297,False,['0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174'],,,2.64976,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.39991999999999983,0.747715,13.524778505715853,<$1M,3.388834563072274,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Avalanche,silo-v2,USDC,733321,5.60868,,5.60868,,7cee66c5-4e83-4beb-8b4d-2c2fd62813c5,-1.60185,1.001,-1.70326,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 79, 'binnedConfidence': 3}",142,9.5968,0.22583,136,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,7.15446,,,,2026-03-03T18:55:13.286041,2026-03-03,18,1.5457800000000006,0.733321,13.505340174995558,<$1M,2.741585116679212,Tier 4 - New/Niche,Sidechain,Fiat-backed
Ethereum,euler-v2,USDT,650571,1.81172,,1.81172,,3ba7480d-ea40-4d80-a7fe-2cc44160cfe0,0.10788,0.24592,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",Euler Earn USDT,1.86404,0.02601,17,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,1.8831,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.07138,0.650571,13.385607254898828,<$1M,3.170779516258882,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Avalanche,aave-v3,EURC,607480,1.57455,,1.57455,,9ec8eb36-332d-47d4-8d32-ee7574037e60,0.13778,-0.11562,-0.64384,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,4.2849,0.19871,162,False,['0xC891EB4cbdEFf6e073e859e987815Ed1505c2ACD'],,,1.79743,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.2228800000000002,0.60748,13.31707617798758,<$1M,2.1781623505976087,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Arbitrum,silo-v2,USDC,607194,0.03416,,0.03416,,b6075455-4fcf-4af6-ac75-53b2c8b13299,-1.7487,-2.18778,-7.06446,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 73, 'binnedConfidence': 2}",152,4.48437,0.14069,39,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,2.76026,,,,2026-03-03T18:55:13.286041,2026-03-03,18,2.7261,0.607194,13.31660527051055,<$1M,0.010588636434084498,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Avalanche,silo-v2,USDC,581293,3.37654,,3.37654,,82c8eda4-f27b-4e41-851d-4368af5e4866,-0.19212,-0.13726,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 64, 'binnedConfidence': 2}",162,3.43279,0.01411,11,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,3.51346,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.13691999999999993,0.581293,13.273011931943415,<$1M,5.301356528292407,Tier 4 - New/Niche,Sidechain,Fiat-backed
Base,moonwell-lending,EURC,520274,2.11113,0.09916,2.21028,['0xA88594D404727625A9437C3f886C7643872296AE'],6da0372c-8e39-40db-acde-e35090862457,0.04194,0.15291,-0.76185,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",,5.39832,0.2221,501,False,['0x60a3e35cc302bfa44cb288bc5a4f316fdb1adb42'],,,2.36022,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.14993999999999996,0.520274,13.162112796921612,<$1M,3.4007446841246884,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Polygon,compound-v3,USDC,476701,2.88879,0.0,2.88879,['0x8505b9d2254A7Ae468c0E9dd10Ccea3A837aef5c'],a17d8b32-48cb-4446-aad7-ed4278f144e0,0.00255,0.28407,-0.09854,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",,6.77775,0.21594,1020,False,['0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174'],,,2.82617,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.06262000000000034,0.476701,13.07464683669492,<$1M,5.134531299989333,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Ethereum,euler-v2,USDC,446616,4.60473,3.97626,8.581,['0x01Ba69727E2860b37bc1a2bd56999c1aFb4C15D8'],a0f1def1-eacd-4b3a-91a1-be9a9c0cbc2c,-0.5172,-4.20801,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 57.99999999999999, 'binnedConfidence': 1}",EVK Vault eUSDC-95,13.31281,0.2006,28,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,14.08461,,,,2026-03-03T18:55:13.286041,2026-03-03,18,5.50361,0.446616,13.009456683046619,<$1M,1.4293067004685513,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Scroll,aave-v3,USDC,413285,0.86204,,0.86204,,ec762755-29a1-41d8-957f-0b00dcf00dd6,-0.03792,-0.17555,-0.30056,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 90, 'binnedConfidence': 3}",,4.02844,0.21289,632,False,['0x06eFdBFf2a14a7c8E15944D1F4A48F9F95F663A4'],,,1.06719,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.20515000000000005,0.413285,12.931895126226605,<$1M,1.222491668439339,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Ethereum,euler-v2,USDT,395947,0.15301,,0.15301,,8e41ef65-c599-4750-82a6-b284ddd33635,2e-05,0.11394,-1.93345,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 73, 'binnedConfidence': 2}",EVK Vault eUSDT-9,6.61544,0.19381,412,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,1.31365,,,,2026-03-03T18:55:13.286041,2026-03-03,18,1.16064,0.395947,12.88903816848298,<$1M,0.09213917525773196,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Cronos,tectonic,DAI,380866,0.07048,0.0,0.07048,,72a1d041-4b13-45b0-ac95-066ec9819b3b,-0.00062,0.00298,-0.00729,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 82, 'binnedConfidence': 3}",,1.15542,0.05564,1298,False,['0xF2001B145b43032AAF5Ee2884e456CCd805F677D'],,,0.07068,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.00020000000000000573,0.380866,12.850205511800926,<$1M,0.14090363854458218,Tier 4 - New/Niche,Other,Decentralized
Ethereum,euler-v2,USDC,380204,4.47186,,4.47186,,a0f53224-c152-416e-8599-4563e70c6040,0.5323,0.43942,1.40743,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 56.99999999999999, 'binnedConfidence': 1}",EVK Vault eUSDC-2,5.54826,0.19658,517,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.77017,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.7016900000000006,0.380204,12.848465859923165,<$1M,3.7213091562715825,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Ethereum,euler-v2,USDC,337246,3.49006,,3.49006,,e945826d-6546-4f29-b276-9583ce2f0f68,0.3737,0.21802,,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 53, 'binnedConfidence': 1}",Euler Earn USDC,3.17787,0.00962,17,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.17697,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.3130900000000003,0.337246,12.728570878552306,<$1M,4.292341561204785,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Ethereum,dforce-lending,USDT,335962,3.83592,0.0,3.83592,['0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0'],8ca17fc6-018b-46d4-9bfb-f2b5e981a0fb,0.0,0.0,0.0,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 56.99999999999999, 'binnedConfidence': 1}",,3.71455,0.08476,1224,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,3.83592,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.0,0.335962,12.724756313834174,<$1M,7.67184,Tier 4 - New/Niche,L1 - Ethereum,Fiat-backed
Avalanche,euler-v2,USDC,332952,1.94274,,1.94274,,c695f0a3-bd6d-443f-b1c8-60f8142daeee,-10.23891,-0.74938,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 75, 'binnedConfidence': 3}",Turtle USDC,8.61755,0.30784,17,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,10.09251,,,,2026-03-03T18:55:13.286041,2026-03-03,18,8.14977,0.332952,12.715756617860091,<$1M,0.2246001916813973,Tier 3 - Emerging,Sidechain,Fiat-backed
Optimism,moonwell-lending,USDC,316648,1.29979,1.93094,3.23073,['0xA88594D404727625A9437C3f886C7643872296AE'],7eff1f92-e36d-4b6c-a405-c9957e6e6fb9,-0.25447,-0.5205,0.78843,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 84, 'binnedConfidence': 3}",,6.88589,0.16091,537,False,['0x0b2c639c533813f4aa9d7837caf62653d097ff85'],,,3.77381,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.5430800000000002,0.316648,12.665549183878639,<$1M,3.0972983855504843,Tier 4 - New/Niche,L2 - Rollup,Fiat-backed
Polygon,compound-v3,USDT,309659,2.93112,0.0,2.93112,['0x8505b9d2254A7Ae468c0E9dd10Ccea3A837aef5c'],94473b8f-8052-4490-aa8d-7df1024f2927,0.00107,0.09807,0.03689,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 53, 'binnedConfidence': 1}",,6.08059,0.37687,602,False,['0xc2132D05D31c914a87C6611C10748AEb04B58e8F'],,,2.89267,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.038450000000000095,0.309659,12.643230200370828,<$1M,5.443625220540439,Tier 1 - Blue Chip,Sidechain,Fiat-backed
Arbitrum,compound-v3,USDC,307205,1.77287,0.0,1.77287,['0x354A6dA3fcde098F8389cad84b0182725c6C91dE'],643e883f-6922-4c89-82c3-bf3ac260fe1f,0.02152,0.05748,-0.32922,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 83, 'binnedConfidence': 3}",,5.34169,0.17073,1012,False,['0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8'],,,1.80663,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.03376000000000001,0.307205,12.635273811314923,<$1M,3.321474070743405,Tier 1 - Blue Chip,L2 - Rollup,Fiat-backed
Arbitrum,euler-v2,USDC,304038,5.13778,,5.13778,,91a13ad5-0687-4d6f-a789-da86b149d817,0.17343,0.62084,-1.34233,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 75, 'binnedConfidence': 3}",EVK Vault eUSDC-6,7.37522,0.21746,171,False,['0xaf88d065e77c8cC2239327C5EDb3A432268e5831'],,,4.92801,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.20977000000000068,0.304038,12.624911261633653,<$1M,7.238654775490645,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Avalanche,euler-v2,USDC,298789,1.94274,,1.94274,,631404ca-4aa4-41b8-a85f-cbe7b6194d98,-10.23891,-0.74938,,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 80, 'binnedConfidence': 3}",EVK Vault eUSDC-26,7.63052,0.25268,28,False,['0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E'],,,8.58369,,,,2026-03-03T18:55:13.286041,2026-03-03,18,6.640950000000001,0.298789,12.607496264478618,<$1M,0.27205623901581716,Tier 3 - Emerging,Sidechain,Fiat-backed
Metis,aave-v3,M.USDC,298491,0.13593,,0.13593,,1c4598df-177c-4de8-a53b-3baa3fc49932,5e-05,0.00242,-1.172,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 81, 'binnedConfidence': 3}",,3.12638,0.10596,930,False,['0xEA32A96608495e54156Ae48931A7c20f0dcc1a21'],,,0.25439,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.11846000000000001,0.298491,12.606498410785633,<$1M,0.2197878601688064,Tier 1 - Blue Chip,Other,Fiat-backed
Ethereum,euler-v2,USDT,296314,3.16986,,3.16986,,bc244917-e28c-4f10-bfa4-79bf90529023,0.1962,0.29213,-0.85615,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 64, 'binnedConfidence': 2}",EVK Vault eUSDT-2,5.50323,0.26705,475,False,['0xdAC17F958D2ee523a2206206994597C13D831ec7'],,,3.13934,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.030520000000000103,0.296314,12.599178356647482,<$1M,5.975005654829223,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
Optimism,aave-v3,DAI,260597,2.16098,,2.16098,,363e5586-cfee-402c-9b0b-be70366052e8,-9e-05,-0.22983,-0.67944,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 87, 'binnedConfidence': 3}",,4.16523,0.17542,1297,False,['0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1'],,,2.35584,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.19486000000000026,0.260597,12.470734269046348,<$1M,3.1099502057968498,Tier 1 - Blue Chip,L2 - Rollup,Decentralized
Gnosis,sparklend,WXDAI,241051,0.00157,,0.00157,,b5016961-230e-4238-9ca6-1123a5f92333,0.0,-2e-05,-0.8771,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 88, 'binnedConfidence': 3}",,5.7669,0.14194,756,False,['0xe91D153E0b41518A2Ce8Dd3D7944Fa863463a97d'],,,0.21146,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.20989000000000002,0.241051,12.392767956833158,<$1M,0.002211610249475271,Tier 2 - Established,Sidechain,Decentralized
Base,radiant-v2,USDC,212225,4.02978,,4.02978,,e5adf719-d8e7-4b36-a603-ed288483d13a,-0.00657,-0.00522,-0.09954,True,no,single,"{'predictedClass': 'Down', 'predictedProbability': 56.00000000000001, 'binnedConfidence': 1}",,6.5964,0.3173,496,False,['0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913'],,,4.01209,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.017689999999999984,0.212225,12.265407023575277,<$1M,7.784156541559621,Tier 3 - Emerging,L2 - Rollup,Fiat-backed
Celo,aave-v3,USDC,178489,1.4335,,1.4335,,78c4b5eb-6e36-4c3a-94b5-779e37dbf9a4,0.90256,1.0274,0.28925,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 62, 'binnedConfidence': 2}",,2.47258,0.12105,190,False,['0xcebA9300f2b948710d2653dD7B07f33A8B32118C'],,,0.8053,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.6282,0.178489,12.092287856223553,<$1M,1.2706080482184008,Tier 1 - Blue Chip,Other,Fiat-backed
Metis,aave-v3,M.USDT,176529,0.20186,,0.20186,,0cfcfe3b-29ff-47ff-97fa-078bf4755863,0.00459,0.01473,-0.15014,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 92, 'binnedConfidence': 3}",,4.07114,0.12306,881,False,['0xbB06DCA3AE6887fAbF931640f67cab3e3a16F4dC'],,,0.22535,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.023489999999999983,0.176529,12.08124611258333,<$1M,0.38560430953790903,Tier 1 - Blue Chip,Other,Fiat-backed
Ethereum,euler-v2,USDC,172599,2.88912,,2.88912,,2b181181-f200-44d0-81bf-31f3575fea4c,0.0,-0.07529,-3.3631,True,no,single,"{'predictedClass': 'Stable/Up', 'predictedProbability': 75, 'binnedConfidence': 3}",EVK Vault eUSDC-69,8.43888,0.2752,158,False,['0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48'],,,3.17972,,,,2026-03-03T18:55:13.286041,2026-03-03,18,0.29059999999999997,0.172599,12.058732057631465,<$1M,3.6543384771059957,Tier 3 - Emerging,L1 - Ethereum,Fiat-backed
